Timestamp,"Your responses to this questionnaire may be used for research purposes. Your privacy is ensured throughout this survey. No personal identifiable information such as your name, phone number, email address, or residence will be collected.",Please select your affiliation.,"Please select your group. If you belong to multiple groups, please select the one you mostly work in or primarily identify with.",Where do you usually work?,Have you heard of the ETH Sustainability Department?,How well do you know the work of ETH Sustainability Department?,"How did you learn about the ETH Sustainability Department?
Please select the most applying option.",Have you heard of the ETH Net zero initiative?,How well do you know the scope of the ETH Net Zero initiative?,Which of these ETH Net Zero measures have you heard of? [Decarbonised campus],Which of these ETH Net Zero measures have you heard of? [Reduction of indirect emissions from electricity procurement and district heating],Which of these ETH Net Zero measures have you heard of? [Campus as a net-​zero living lab],Which of these ETH Net Zero measures have you heard of? [Emission-​reduced business travel],Which of these ETH Net Zero measures have you heard of? [Scope 3 exploration],"Which of these ETH Net Zero measures have you heard of? [Emission-​reduced procurement of goods, construction and services]",Which of these ETH Net Zero measures have you heard of? [Communication and Community Engagement],"Which of these ETH Net Zero measures have you heard of? [Data Availability, Monitoring and Reporting]",Which of these ETH Net Zero measures have you heard of? [Strengthening Expertise in Sustainability and Ethics],"Where did you learn about the ETH Net Zero initiative?
Please select the most applying option.",Have you heard of the Net Zero Day on 28 May 2024 at ETH?,"If yes, where did you learn about the Net Zero Day?",Have you heard of the  Air Travel Project?,How well do you know the scope of the Air Travel Project?,"Where did you learn about the Air Travel initiative?
Please select the most applying option.",Have you heard of the Sustainable Gastronomy Project?,How well do you know the scope of the Sustainable Gastronomy Project?,"Where did you learn about the Sustainable Gastronomy Project?
Please select the most applying option.",Have you heard about the Sustainable Development Goals (SDG) Public Lecture Series?,Have you ever attended a lecture from the SDG Public Lecture Series?,"Where did you learn about the SDG Public Lecture Series ?
Please select the most applying option.",How familiar are you with the ETH waste recycling concept?,Do you know there are Recycling Hubs located on the ETH campus?,Do you know where the Recycling Hubs are located on the ETH campus?,Where did you learn about the Recycling Hubs? Please select the most applying option.,How interested are you in sustainability and climate change mitigation?,How important do you consider an ETH-wide sustainability strategy?,How visible is the work of the ETH Sustainability Department?,Where would you most likely notice the ETH Sustainability Department's work?,How would you suggest improving the visibility?,"If you have any further comments, thoughts or questions, feel free to leave a comment below.","If you would like to receive more information of the survey outcome, please insert your email-address."
2024-05-21T10:35:32Z,I do not accept the conditions outline above.,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,
2024-05-21T10:36:24Z,I do not accept the conditions outline above.,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,
2024-05-22T16:11:45Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,"scientific staff (e.g. professor, scientific assistant, lecturer)",Zimbabwe,No,,in a dream,No,5,"Decarbonised campus, Reduction of indirect emissions from electricity procurement and district heating, Campus as a net-​zero living lab, Emission-​reduced business travel, Scope 3 exploration, Emission-​reduced procurement of goods, construction and services, Communication and Community Engagement, Data Availability, Monitoring and Reporting, Strengthening Expertise in Sustainability and Ethics, None of the above.",NA,NA,NA,NA,NA,NA,NA,NA,Have not heard of it.,No,NA,No,5,"Have not heard of it., ETH website, ETH intranet, lecture or seminar, other students/colleagues, advertisement on campus, Polymesse or other faires,",Yes,1,"Have not heard of it., ETH website, ETH intranet, lecture or seminar, other students/colleagues, advertisement on campus, Polymesse or other faires,",No,Yes,Have not heard of it.,1,No,Yes,Vorlesungsverzeichnis (vvz),1,5,1,NA,,NA,
2024-05-23T08:17:14Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,student (including PhDs),Campus ETH Zentrum,Yes,,NA,Yes,2,Yes,No,No,No,No,No,No,No,No,lecture or seminar,Yes,lecture or seminar,No,5,Never heard of it.,No,1,Never heard of it.,Yes,No,ETH website,3,Yes,No,lecture or seminar,4,5,2,ETH mailing list,,I could not find any info online regarding location of recycling hubs or the list of lectures working on sdgs mentioned in the presentation,
2024-05-23T12:25:58Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,student (including PhDs),Campus ETH Zentrum,Yes,,NA,Yes,3,Yes,Yes,I don't know,Yes,Yes,Yes,No,Yes,I don't know,advertisement on campus,No,NA,No,NA,NA,No,1,NA,Yes,No,other students/colleagues,3,Yes,Yes,other students/colleagues,5,5,2,Advertisement on Campus,,NA,
2024-05-24T11:21:28Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,Interest,Home,No,,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,other students/colleagues,No,NA,NA,No,NA,NA,No,No,other students/colleagues,5,No,No,other students/colleagues,5,5,3,ETH main website,,I'm your mother,
2024-05-24T12:36:57Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus Hönggerberg,Yes,,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA,No,No,NA,3,No,No,NA,NA,NA,NA,NA,,NA,
2024-05-24T14:25:03Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus Hönggerberg,No,,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA,No,No,NA,2,Yes,Yes,found by chance,5,5,1,Advertisement on Campus,,Are we paying this in our student fee? Why do we not know about this?,
2024-05-24T16:50:51Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,"ETH affiliation (Eawag, Empa, PSI, WSL)",students (including PhDs),Campus ETH Hönggerberg,Yes,,NA,Yes,4,Yes,Yes,Yes,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,advertisement on campus,No,NA,No,NA,NA,No,NA,NA,Yes,Yes,lecture or seminar,2,No,No,Never heard of it.,4,5,4,"ETH main website, ETH mailing list",,NA,
2024-05-24T17:29:25Z,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Zentrum,Yes,,NA,Yes,1,Yes,No,No,No,No,No,No,No,No,ETH website,No,NA,No,NA,NA,No,NA,NA,No,NA,NA,2,No,No,NA,4,4,2,"ETH main website, Social Media (e.g. ETH instagram account)",,NA,
